"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"549","RT @Giunchigliani: Wonderful to see so many old friends and great performances at this year's #ChineseNewYear festival. Gong xi fa cái! (an…",FALSE,0,NA,2018-02-25 23:39:43,FALSE,NA,"967906987122900992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisMillerNV",6,TRUE,FALSE,NA,NA
"550","In case you need a reason to come to Hawaii in February. It's the time of year to catch all the lion dance celebrat… https://t.co/aJFswwulUj",FALSE,1,NA,2018-02-25 23:39:07,TRUE,NA,"967906837818310656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CustomKitTravel",0,FALSE,FALSE,NA,NA
"551","#chinesenewyear #yearofthedog #argyleredline #argyle #asiaonargyle #chicago #chicagogram… https://t.co/GNJG46uom3",FALSE,0,NA,2018-02-25 23:37:41,FALSE,NA,"967906475770294272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yesiamcocoa",0,FALSE,FALSE,NA,NA
"552","Chinese New Year Parade 2018 Chinatown NYC Lunar New Year #chinesenewyear #chineseparade2018: https://t.co/qyOZn1zXCr via @YouTube",FALSE,0,NA,2018-02-25 23:33:09,FALSE,NA,"967905337499160584",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","twittNKs",1,FALSE,FALSE,NA,NA
"553","RT @yoshixkawasaki: Woof woof<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B0><U+0095> 

#ChineseNewYear #YearoftheDog2018 #Gaypup #gaysian #inkeddog https://t.co/zfMhOhYZ33",FALSE,0,NA,2018-02-25 23:31:48,FALSE,NA,"967904997882105856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LucaTosXXX",54,TRUE,FALSE,NA,NA
"554","Happy Chinese new year! It's dog year! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>
#chinesenewyear #happynewyear #dogyear #watercolor #drawing… https://t.co/cxdDdKHhM9",FALSE,0,NA,2018-02-25 23:31:07,TRUE,NA,"967904823017426944",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tinytravelpad",0,FALSE,FALSE,NA,NA
"555","RT @jamesohanlon49: Dragon / Lion dance as part of #ChineseNewYear #ChineseNewYear2018 @SockFu at the @LeverArtGallery @NML_Muse video of t…",FALSE,0,NA,2018-02-25 23:27:50,FALSE,NA,"967903997112799232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SockFu",3,TRUE,FALSE,NA,NA
"556","RT @Paul_Scouser_F: Dradon and Lion dance and martial art display @LeverArtGallery  today by @SockFu  @YearoftheDog18 #ChineseNewYear https…",FALSE,0,NA,2018-02-25 23:27:35,FALSE,NA,"967903933174870017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SockFu",1,TRUE,FALSE,NA,NA
"557","Can’t feel my hands but the parade was great. Happy Chinese New Year! #chinesenewyear… https://t.co/j7QRAl9Sga",FALSE,0,NA,2018-02-25 23:26:50,FALSE,NA,"967903744967942144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","amanda_roden",0,FALSE,FALSE,NA,NA
"558","#denver #streetart #statue #statues #publicart #chinesenewyear #chinesezodiac #yearofthedog… https://t.co/mqvdLvq15b",FALSE,0,NA,2018-02-25 23:26:16,FALSE,NA,"967903604211404800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YourAfricaDream",0,FALSE,FALSE,NA,NA
"559","<ed><U+00A0><U+00BC><ed><U+00BE><U+008D> Loving the tai-chi rabbits at #CircularQuay!
<ed><U+00A0><U+00BC><ed><U+00BF><U+00AE> This is my first #ChineseNewYear in #Sydney. I'm in town til Thurs… https://t.co/KYhAdouFWh",FALSE,12,NA,2018-02-25 23:25:08,TRUE,NA,"967903319774568448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZenithBreitling",2,FALSE,FALSE,NA,NA
"560","RT @WiLaBe: <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> #foodforthought <ed><U+00A0><U+00BC><ed><U+00BC><U+00AD> #iconic  ¯\_(<U+30C4>)_/¯ #ironic #ChineseNewYear #YearoftheDog2018 all across #Asia Come-On-Now <ed><U+00A0><U+00BD><ed><U+00B5><U+009B> #StopDogMeat tr…",FALSE,0,NA,2018-02-25 23:22:25,FALSE,NA,"967902632844124161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shishnfips",1,TRUE,FALSE,NA,NA
"561","When you worked that fest life for a while you know all the clean restrooms dt

Red for #ChineseNewYear dinner 

Su… https://t.co/N77eOIX9XZ",FALSE,2,NA,2018-02-25 23:22:16,TRUE,NA,"967902596617965568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","honsololam",0,FALSE,FALSE,NA,NA
"562","RT @antinousgaygod: #ChineseNewYear #YearOfTheDog #Basrelief from #Lanuvium Italy shows #Antinous harvesting #grapes while a pet #dog watch…",FALSE,0,NA,2018-02-25 23:22:02,FALSE,NA,"967902537843134465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRamp94",10,TRUE,FALSE,NA,NA
"563","RT @ovrthernbow: It's the #ChineseNewYear , year of the DOG. If you want everyone to celebrate the Chinese New Year, PLEDGE TO STOP THE HOR…",FALSE,0,NA,2018-02-25 23:21:24,FALSE,NA,"967902380409999360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","harajukuLandon",1,TRUE,FALSE,NA,NA
"564","We're over a week and a half into the Chinese New Year. It may be the Year of the Dog, but I keep writing Year of t… https://t.co/nlxfdSWjPC",FALSE,0,NA,2018-02-25 23:18:24,TRUE,NA,"967901623417757696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HectorTweeted",0,FALSE,FALSE,NA,NA
"565","RT @XHNews: #ChineseNewYear celebrations continue to thrill residents in Buenos Aires with traditional Chinese songs, dances, and calligrap…",FALSE,0,NA,2018-02-25 23:18:06,FALSE,NA,"967901547068665856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zoquaiy",23,TRUE,FALSE,NA,NA
"566","RT @trendingweibo: Song Qian Studio updates with photos of ""Lemon Qian"" sending followers encouragement as the #ChineseNewYear holiday draw…",FALSE,0,NA,2018-02-25 23:15:17,FALSE,NA,"967900837589733376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vikalikahudo",37,TRUE,FALSE,NA,NA
"567","RT @Giunchigliani: Wonderful to see so many old friends and great performances at this year's #ChineseNewYear festival. Gong xi fa cái! (an…",FALSE,0,NA,2018-02-25 23:15:08,FALSE,NA,"967900800902025216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vegasphotovid",6,TRUE,FALSE,NA,NA
"568","RT @RedBusCartridge: #ChineseNewYear The global celebrations are an explosion of light &amp; sound, involving bell ringing, lighting firecracke…",FALSE,0,NA,2018-02-25 23:14:16,FALSE,NA,"967900583771475968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","will_orchin",1521,TRUE,FALSE,NA,NA
"569","Huge feast for @eCALD_Resources celebration #ChineseNewYear https://t.co/AU8NPcCuvZ",FALSE,4,NA,2018-02-25 23:13:15,FALSE,NA,"967900328615067649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i3waitematadhb",4,FALSE,FALSE,NA,NA
"570","RT @LoveDVoiceless: @XHNews #ChineseNewYear 
#YearoftheDog 
#ChineseNewyear 

Can you #China people and #Chinese SCATTERED in many countrie…",FALSE,0,NA,2018-02-25 23:12:08,FALSE,NA,"967900047231930368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebbieS00060220",49,TRUE,FALSE,NA,NA
"571","@nookBN @kobo <U+5728><U+5169><U+500B><U+98F2><U+6599> <U+4E00><U+500B><U+665A><U+4E0A><U+7684><U+83EF><U+723E><U+8332> by Julio Bonilla https://t.co/IjDiN8uYIr via @goodreads #marketing #pleaseRT… https://t.co/FFOFuLthkK",FALSE,0,"nookBN",2018-02-25 23:11:30,TRUE,NA,"967899887948869632","109677490","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulioFrank83",0,FALSE,FALSE,NA,NA
"572","RT @GradySNP: Lively celebration of #ChineseNewYear with the Glasgow Chinese School &amp; @GKCollege community in @SeeWooFoods - thanks all for…",FALSE,0,NA,2018-02-25 23:09:53,FALSE,NA,"967899480459829248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vmg456",6,TRUE,FALSE,NA,NA
"573","2018 Chinese New Year Lion Dance store to store celebration at First Mar... https://t.co/VB33mz9BJc via @YouTube… https://t.co/7BLW4B2FV8",FALSE,1,NA,2018-02-25 23:09:32,TRUE,NA,"967899391162896385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephey_emma",0,FALSE,FALSE,NA,NA
"574","RT @LoveDVoiceless: @XHNews #ChineseNewYear 
#YearoftheDog 
#ChineseNewyear 

Can you #China people and #Chinese SCATTERED in many countrie…",FALSE,0,NA,2018-02-25 23:07:58,FALSE,NA,"967898997573632000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moodysally1",49,TRUE,FALSE,NA,NA
"575","RT @HealthCabin: We are celebrating the #ChineseNewYear with a true TOP product, Sigelei TOP 1 BOX MOD. Wanna get it? Don't miss our 10% di…",FALSE,0,NA,2018-02-25 23:07:30,FALSE,NA,"967898882595160065",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","VapersTreasure",47,TRUE,FALSE,NA,NA
"576","RT @toysrusph: Bark, dance, and hop as we celebrate the Year of the Pups! Welcome the #ChineseNewYear with matching Paw Patrol merchandise…",FALSE,0,NA,2018-02-25 23:06:21,FALSE,NA,"967898591892328448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Falklandmalvin2",2,TRUE,FALSE,NA,NA
"577","RT @MelissasProduce: We're still celebrating #ChineseNewYear with this week's #ProducePick. Tune in for all the fun with @Chefjamiegwen at…",FALSE,0,NA,2018-02-25 23:05:10,FALSE,NA,"967898293073145856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChefJamieGwen",2,TRUE,FALSE,NA,NA
"578","RT @CarmenRainLykoo: Good morning everyone<ed><U+00A0><U+00BD><ed><U+00B2><U+009C><U+2615>May your year be full of New Year's Lunar luck<ed><U+00A0><U+00BC><ed><U+00BF><U+00AE><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BC><ed><U+00BF><U+00AE><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BC><ed><U+00BF><U+00AE> #mondaymotivation #chinesenewyear https://t…",FALSE,0,NA,2018-02-25 23:05:06,FALSE,NA,"967898277910863872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","byH_Leitenbauer",5,TRUE,FALSE,NA,NA
"579","Enjoying the #ChineseNewYear showcase at @AirCanadaCentre #raptors905 @Raptors905 #basketball https://t.co/6sPPjhYow0",FALSE,1,NA,2018-02-25 23:04:02,FALSE,NA,"967898006778343424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samkj27",0,FALSE,FALSE,NA,NA
"580","Can you see all the people in the windows at Macy’s watching the Lunar New Year Parade?! Amazing. #cny… https://t.co/qh5ZApZy6K",FALSE,3,NA,2018-02-25 23:03:02,TRUE,NA,"967897755539726336",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","jasonbroccoli",0,FALSE,FALSE,NA,NA
"581","Happy year of the dog!  Gong Xi Fa Cai 
#nyc #chinesenewyear #chineseparade #thebakingroom… https://t.co/K1MgTUa20g",FALSE,0,NA,2018-02-25 23:01:43,FALSE,NA,"967897423866712064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheBakingRoom07",0,FALSE,FALSE,"-73.99722222","40.71472222"
"582","RT @myLondis: Add some zing to dinner time with your chance to #WIN a @bluedragon_uk Hamper to celebrate #ChineseNewYear! 

RT &amp; Follow @my…",FALSE,0,NA,2018-02-25 23:01:16,FALSE,NA,"967897311681662976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatbumtray",2479,TRUE,FALSE,NA,NA
"583","Dradon and Lion dance and martial art display @LeverArtGallery  today by @SockFu  @YearoftheDog18 #ChineseNewYear https://t.co/BoyCGzSKCZ",FALSE,1,NA,2018-02-25 22:58:04,FALSE,NA,"967896508484997120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Paul_Scouser_F",1,FALSE,FALSE,NA,NA
"584","RT @PandaExpress: Experience the colors and energy of #ChineseNewYear with Jing Wei’s exclusive <ed><U+00A0><U+00BE><ed><U+00B5><U+00A1>: https://t.co/Ll9PNraUNB. #CelebrateCNY h…",FALSE,0,NA,2018-02-25 22:57:14,FALSE,NA,"967896295464718336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KocianTawny",4,TRUE,FALSE,NA,NA
"585","Dragon / Lion dance as part of #ChineseNewYear #ChineseNewYear2018 @SockFu at the @LeverArtGallery @NML_Muse video… https://t.co/4KORzht4aO",FALSE,4,NA,2018-02-25 22:56:14,TRUE,NA,"967896045115068416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesohanlon49",3,FALSE,FALSE,NA,NA
"586","RT @PicsArtStudio: Happy #ChineseNewYear! <ed><U+00A0><U+00BC><ed><U+00BF><U+00AE> https://t.co/dwLpgpLs3t https://t.co/VA1xB4BVzf",FALSE,0,NA,2018-02-25 22:56:13,FALSE,NA,"967896042246164480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phaningFree",6,TRUE,FALSE,NA,NA
"587","RT @PandaExpress: #DragonDances come in all shapes and sizes. Experience the magic of #ChineseNewYear at a <ed><U+00A0><U+00BD><ed><U+00B0><U+00BC> near you: https://t.co/Ll9PNra…",FALSE,0,NA,2018-02-25 22:54:54,FALSE,NA,"967895711789539329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KocianTawny",4,TRUE,FALSE,NA,NA
"588","RT @Kanerudo66: A Celebration is celebrated with everyone!
(By Luciferamon)
#MLPFiM #MLPMovie #MyLittlePonyMovie #ChineseNewYear #Mane6 #Te…",FALSE,0,NA,2018-02-25 22:53:08,FALSE,NA,"967895264605306880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CloudyBrony",19,TRUE,FALSE,NA,NA
"589","RT @mandipie4u: Are you celebrating #ChineseNewYear?  Or maybe you're craving #asianfood for dinner? @LingLingPanda Fried Rice is calling!…",FALSE,0,NA,2018-02-25 22:53:03,FALSE,NA,"967895245030612993",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","lifeofagingerk8",74,TRUE,FALSE,NA,NA
"590","Lil Wynonna found waverly while wandering aroundChinatown <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> #WynonnaTravels #SF #ChineseNewYear @Deb_Renee https://t.co/ha9vLGYInc",FALSE,10,NA,2018-02-25 22:52:34,FALSE,NA,"967895120837197824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninja__shrimp",1,FALSE,FALSE,NA,NA
"591","RT @XHNews: Dumplings are usually on the top of the menu when Chinese people celebrate the #ChineseNewYear. On the same occasion, a Philade…",FALSE,0,NA,2018-02-25 22:51:39,FALSE,NA,"967894890163052544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schooters",26,TRUE,FALSE,NA,NA
"592","Please Retweet Local NJ Chinese New Year Events to Celebrate Lunar New Year - #JerseyFun #NJ #ChineseNewYear… https://t.co/rILIX9ten0",FALSE,0,NA,2018-02-25 22:51:27,TRUE,NA,"967894839487541249",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","Jerseyfamilyfun",0,FALSE,FALSE,NA,NA
"593","RT @XHSports: Dragon dancing, a prevailing way of celebrating #ChineseNewYear among Miao ethnic group in Tongren city, Guizhou province htt…",FALSE,0,NA,2018-02-25 22:50:25,FALSE,NA,"967894580153716736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamIsaacPeace",28,TRUE,FALSE,NA,NA
"594","RT&gt;@ChiFamDental: Celebrating the Lunar New Year in Chinatown! #Chicago #ChineseNewYear #Dentist <ed><U+00A0><U+00BD><ed><U+00B0><U+00B2> https://t.co/cizgaPriov",FALSE,0,NA,2018-02-25 22:50:05,FALSE,NA,"967894495541968896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nichedental",0,FALSE,FALSE,NA,NA
"595","RT @FOURPAWSUSA: This #ChineseNewYear it's the Year of the #Dog. To help even more dogs this year, we're expanding our companion animal pro…",FALSE,0,NA,2018-02-25 22:49:56,FALSE,NA,"967894459747729408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moodysally1",42,TRUE,FALSE,NA,NA
"596","Welcome, Year of the Dog. #LunarNewYear Parade in #NYC. ~2:00pm. #ChineseNewYear #Westies #YearoftheDog https://t.co/JV1RmX9B4E",FALSE,14,NA,2018-02-25 22:49:28,FALSE,NA,"967894341971824640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VKtrue",2,FALSE,FALSE,NA,NA
"597","The God of Money!  #godofmoney #chinesenewyear #chineseculture #urbanography #iphoneography… https://t.co/zn8Bl5Ik19",FALSE,0,NA,2018-02-25 22:48:43,FALSE,NA,"967894151898587138",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GraceHOLondon",0,FALSE,FALSE,"-74.02587","40.62488"
"598","The biggest #ChineseNewYear parade in the #CentralValley happens March 4 in #Stockton. https://t.co/gSjf77OcPv",FALSE,0,NA,2018-02-25 22:48:10,FALSE,NA,"967894016103563265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Entertain_CV",0,FALSE,FALSE,NA,NA
"599","#LunarNewYear revelers usher in the Year of the Dog. Mott St. in #NYC. #ChineseNewYear https://t.co/0v7N7SvIsa",FALSE,1,NA,2018-02-25 22:45:43,FALSE,NA,"967893397909499904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VKtrue",1,FALSE,FALSE,NA,NA
"600","RT @trendingweibo: Song Qian Studio updates with photos of ""Lemon Qian"" sending followers encouragement as the #ChineseNewYear holiday draw…",FALSE,0,NA,2018-02-25 22:44:49,FALSE,NA,"967893171651915776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kibumsmom",37,TRUE,FALSE,NA,NA
"601","<ed><U+00A0><U+00BD><ed><U+00B0><U+0093> What Chinese zodiac sign are you? The Rooster? Find out at the end of the video and look for it on PuzzlAR: World… https://t.co/a75GgHnK6s",FALSE,3,NA,2018-02-25 22:44:43,TRUE,NA,"967893149011017728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BicaStudios",6,FALSE,FALSE,NA,NA
"602","RT @SusieLeeNV: Had a blast celebrating #ChineseNewYear in @ChinatownVegas today. #YearOfTheDog https://t.co/0LMUDpXitH",FALSE,0,NA,2018-02-25 22:44:16,FALSE,NA,"967893032220573696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Matt_J_Kimball",2,TRUE,FALSE,NA,NA
"603","RT @JeanneIves: Celebrating #chinesenewyear and the Year of the Dog in #chinatown today! #ILrevolution https://t.co/AXlyHNjyNg",FALSE,0,NA,2018-02-25 22:43:13,FALSE,NA,"967892767652372480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knoxcoteaparty",8,TRUE,FALSE,NA,NA
"604","#ChineseNewYear: @kimberlycj shares 9 #fun ways to #celebrate #LunarNewYear w/ your #kids! #30Seconds #t<U+1EBF>t2018… https://t.co/8mCFojhflY",FALSE,0,NA,2018-02-25 22:41:37,TRUE,NA,"967892368467820544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AMGHalstead",0,FALSE,FALSE,NA,NA
"605","RT @AaronDFordNV: Had a great time celebrating #ChineseNewYear and #YearoftheDog2018 this morning @ChinatownVegas https://t.co/2b0f9LvYue",FALSE,0,NA,2018-02-25 22:41:31,FALSE,NA,"967892341888446464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Matt_J_Kimball",2,TRUE,FALSE,NA,NA
"606","Special event with our @eCALD_Resources team celebrating their work and #ChineseNewYear https://t.co/H6CLFSx2RM",FALSE,5,NA,2018-02-25 22:38:53,FALSE,NA,"967891678458605568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i3waitematadhb",3,FALSE,FALSE,NA,NA
"607","RT @cecilialu: Those festive feels <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #chinesenewyear #CNY https://t.co/3kp1NRmkS8 https://t.co/GXNdQvvHU8",FALSE,0,NA,2018-02-25 22:36:02,FALSE,NA,"967890963774414848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Westjet007",2,TRUE,FALSE,NA,NA
"608","RT @LaGhostaNostra: #DimSum Date With katt.clermont At #OneEastOceanPalace 
 
#Happy #ChineseNewYear… https://t.co/18rnS6a4Sc",FALSE,0,NA,2018-02-25 22:35:19,FALSE,NA,"967890781796225024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GqNyc1",1,TRUE,FALSE,NA,NA
"609","All the DRAGONS! #chinesenewyear #chinatownchicago #chicago… https://t.co/2kX0NQxj4d",FALSE,0,NA,2018-02-25 22:34:58,FALSE,NA,"967890693157830656",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FreckledPotato",0,FALSE,FALSE,NA,NA
"610","RT @Giunchigliani: Wonderful to see so many old friends and great performances at this year's #ChineseNewYear festival. Gong xi fa cái! (an…",FALSE,0,NA,2018-02-25 22:32:12,FALSE,NA,"967889995301179392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheOnlyKAVIN",6,TRUE,FALSE,NA,NA
"611","RT @GradySNP: Lively celebration of #ChineseNewYear with the Glasgow Chinese School &amp; @GKCollege community in @SeeWooFoods - thanks all for…",FALSE,0,NA,2018-02-25 22:30:38,FALSE,NA,"967889602253115392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrGaryPaterson",6,TRUE,FALSE,NA,NA
"612","RT @Giunchigliani: Wonderful to see so many old friends and great performances at this year's #ChineseNewYear festival. Gong xi fa cái! (an…",FALSE,0,NA,2018-02-25 22:30:16,FALSE,NA,"967889511387684864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SueLeugers",6,TRUE,FALSE,NA,NA
"613","Celebrating the Year of the Dog
#topdog #earthdog #chinesenewyear #dogsofnyc #chinatown https://t.co/CHSm6fl5HH https://t.co/Ub0LKNzae7",FALSE,0,NA,2018-02-25 22:29:41,FALSE,NA,"967889365157466113",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GraytokKatia",0,FALSE,FALSE,NA,NA
"614","RT @JeanneIves: Celebrating #chinesenewyear and the Year of the Dog in #chinatown today! #ILrevolution https://t.co/AXlyHNjyNg",FALSE,0,NA,2018-02-25 22:29:02,FALSE,NA,"967889202129096704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaCard16",8,TRUE,FALSE,NA,NA
"615","Wonderful to see so many old friends and great performances at this year's #ChineseNewYear festival. Gong xi fa cái… https://t.co/8ZjMiLqQpL",FALSE,19,NA,2018-02-25 22:27:42,TRUE,NA,"967888862595788801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Giunchigliani",6,FALSE,FALSE,NA,NA
"616","RT @farmville2: Howdy Farmers<ed><U+00A0><U+00BD><ed><U+00B3><U+00A2>
Complete the #ChineseNewYear<ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> on #FarmVille2CountryEscape<ed><U+00A0><U+00BD><ed><U+00B0><U+00BC> to win a 30-day visit from the mysterious #Dragon…",FALSE,0,NA,2018-02-25 22:23:53,FALSE,NA,"967887903488552960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamliSeri",2,TRUE,FALSE,NA,NA
"617","#DimSum Date With katt.clermont At #OneEastOceanPalace 
 
#Happy #ChineseNewYear… https://t.co/18rnS6a4Sc",FALSE,0,NA,2018-02-25 22:23:09,FALSE,NA,"967887717769019392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LaGhostaNostra",1,FALSE,FALSE,NA,NA
"618","RT @tcalandtesol: Flashback Friday to CIFLTE's celebration of the Chinese New Year! #fbf #tcsol #ciflte #ChineseNewYear @CIFLTE_CU @lansi_t…",FALSE,0,NA,2018-02-25 22:15:58,FALSE,NA,"967885910384828416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TCAandH",3,TRUE,FALSE,NA,NA
"619","Cooking your feast tonight! #orientalwok #chinesenewyear @ Oriental Wok Restaurant https://t.co/TRS0SUWKir",FALSE,1,NA,2018-02-25 22:15:00,FALSE,NA,"967885666964123648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","OrientalWok",0,FALSE,FALSE,NA,NA
"620","Chinese New Year celebration  #chinesenewyear #conejobotanicgarden #photography #enjoylife #explore #create #inspire https://t.co/Tkk9x0fQTv",FALSE,0,NA,2018-02-25 22:13:09,FALSE,NA,"967885201727741952",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","lucid_structure",0,FALSE,FALSE,NA,NA
"621","Happy Chinese New Year! <U+65B0><U+5E74><U+5FEB><U+4E50>! #YearOfTheDog #ChineseNewYear #oaklandchinatown #oaklandloveit #eastbay #oakland https://t.co/4BxMXlfDRI",FALSE,3,NA,2018-02-25 22:11:23,FALSE,NA,"967884756879753216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoldenPeacockR",0,FALSE,FALSE,NA,NA
"622","@raptors905 celebrating the #ChineseNewYear with kids (and dog) in TOw #YearOfTheDog #kidsinTO https://t.co/9XLLQtKKJQ",FALSE,0,"Raptors905",2018-02-25 22:10:56,FALSE,NA,"967884646263480325","3306734902","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reneeinTO",0,FALSE,FALSE,NA,NA
